880.5	848	872.6	841.2
872.6	841.2	864.6	834.4
864.6	834.4	856.6	827.6
856.6	827.6	848.6	820.8
848.6	820.8	840.6	814
840.6	814	832.6	807.2
832.6	807.2	824.6	800.4
824.6	800.4	816.6	793.6
816.6	793.6	808.6	786.7
808.6	786.7	800.7	779.9
800.7	779.9	792.7	773.1
792.7	773.1	784.7	766.3
784.7	766.3	776.7	759.5
776.7	759.5	768.7	752.7
768.7	752.7	760.7	745.9
760.7	745.9	752.7	739.1
752.7	739.1	744.7	732.3
744.7	732.3	736.7	725.4
736.7	725.4	728.7	718.6
728.7	718.6	720.8	711.8
720.8	711.8	712.8	705
712.8	705	704.8	698.2
704.8	698.2	696.8	691.4
696.8	691.4	688.8	684.6
688.8	684.6	680.8	677.8
680.8	677.8	672.8	671
672.8	671	664.8	664.1
664.8	664.1	656.8	657.3
656.8	657.3	648.8	650.5
648.8	650.5	640.9	643.7
640.9	643.7	632.9	636.9
632.9	636.9	624.9	630.1
624.9	630.1	616.9	623.3
616.9	623.3	608.9	616.5
608.9	616.5	600.9	609.6
600.9	609.6	592.9	602.8
592.9	602.8	584.9	596
584.9	596	576.9	589.2
576.9	589.2	569	582.4
569	582.4	561	575.6
561	575.6	553	568.8
553	568.8	545	562
545	562	537	555.2
537	555.2	529	548.3
529	548.3	521	541.5
521	541.5	513	534.7
513	534.7	505	527.9
505	527.9	497	521.1
497	521.1	489.1	514.3
489.1	514.3	481.1	507.5
481.1	507.5	473.1	500.7
473.1	500.7	465.1	493.9
465.1	493.9	457.1	487
457.1	487	449.1	480.2
449.1	480.2	441.1	473.4
441.1	473.4	433.1	466.6
433.1	466.6	425.1	459.8
425.1	459.8	417.2	453
417.2	453	409.2	446.2
409.2	446.2	401.2	439.4
401.2	439.4	393.2	432.5
393.2	432.5	385.2	425.7
385.2	425.7	377.2	418.9
377.2	418.9	369.2	412.1
369.2	412.1	361.2	405.3
361.2	405.3	353.2	398.5
353.2	398.5	345.2	391.7
345.2	391.7	337.3	384.9
337.3	384.9	329.3	378.1
329.3	378.1	321.3	371.2
321.3	371.2	313.3	364.4
313.3	364.4	305.3	357.6
305.3	357.6	297.3	350.8
297.3	350.8	289.3	344
289.3	344	281.3	337.2
281.3	337.2	273.3	330.4
273.3	330.4	265.4	323.6
265.4	323.6	257.4	316.7
257.4	316.7	249.4	309.9
249.4	309.9	241.4	303.1
241.4	303.1	233.5	296.2
233.5	296.2	225.5	289.4
225.5	289.4	217.6	282.5
217.6	282.5	209.6	275.6
209.6	275.6	201.7	268.7
201.7	268.7	193.8	261.8
193.8	261.8	185.9	254.9
185.9	254.9	178.1	248
178.1	248	170.2	241
170.2	241	162.3	234.1
162.3	234.1	154.4	227.1
154.4	227.1	146.5	220.2
146.5	220.2	138.6	213.4
138.6	213.4	130.5	206.6
130.5	206.6	122.5	199.9
122.5	199.9	114.4	193.2
114.4	193.2	106.3	186.5
106.3	186.5	98.1000000000004	179.9
98.1000000000004	179.9	90	173.3
90	173.3	81.8000000000002	166.6
81.8000000000002	166.6	73.6999999999998	160
73.6999999999998	160	65.6000000000004	153.3
65.6000000000004	153.3	57.5	146.6
57.5	146.6	49.5	139.9
49.5	139.9	41.5	133.1
41.5	133.1	33.5	126.3
