5758.7	2796.3	5748.3	2795.5
5748.3	2795.5	5738	2793.4
5738	2793.4	5727.9	2790.6
5727.9	2790.6	5717.9	2787.7
5717.9	2787.7	5707.9	2784.4
5707.9	2784.4	5698.3	2780.4
5698.3	2780.4	5688.9	2775.8
5688.9	2775.8	5679.8	2770.6
5679.8	2770.6	5670.9	2765.1
5670.9	2765.1	5662.1	2759.5
5662.1	2759.5	5653.3	2753.8
5653.3	2753.8	5644.5	2748.1
5644.5	2748.1	5635.7	2742.5
5635.7	2742.5	5627	2736.7
5627	2736.7	5618.4	2730.7
5618.4	2730.7	5609.9	2724.6
5609.9	2724.6	5601.4	2718.4
5601.4	2718.4	5593	2712.2
5593	2712.2	5584.7	2705.9
5584.7	2705.9	5576.4	2699.5
5576.4	2699.5	5568.1	2693.1
5568.1	2693.1	5559.9	2686.5
5559.9	2686.5	5551.8	2680
5551.8	2680	5543.7	2673.3
5543.7	2673.3	5535.6	2666.7
5535.6	2666.7	5527.6	2660
5527.6	2660	5519.5	2653.3
5519.5	2653.3	5511.5	2646.6
5511.5	2646.6	5503.4	2639.9
5503.4	2639.9	5495.4	2633.2
5495.4	2633.2	5487.3	2626.6
5487.3	2626.6	5479.2	2619.9
5479.2	2619.9	5471.2	2613.2
5471.2	2613.2	5463.1	2606.6
5463.1	2606.6	5455	2599.9
5455	2599.9	5447	2593.3
5447	2593.3	5438.9	2586.6
5438.9	2586.6	5430.8	2579.9
5430.8	2579.9	5422.7	2573.3
5422.7	2573.3	5414.7	2566.6
5414.7	2566.6	5406.6	2559.9
5406.6	2559.9	5398.6	2553.2
5398.6	2553.2	5390.5	2546.5
5390.5	2546.5	5382.5	2539.8
5382.5	2539.8	5374.5	2533.1
5374.5	2533.1	5366.5	2526.4
5366.5	2526.4	5358.5	2519.6
5358.5	2519.6	5350.5	2512.9
5350.5	2512.9	5342.5	2506.1
5342.5	2506.1	5334.5	2499.3
5334.5	2499.3	5326.6	2492.5
5326.6	2492.5	5318.6	2485.7
5318.6	2485.7	5310.6	2478.9
5310.6	2478.9	5302.7	2472.1
5302.7	2472.1	5294.8	2465.3
5294.8	2465.3	5286.8	2458.5
5286.8	2458.5	5278.9	2451.6
5278.9	2451.6	5271	2444.8
5271	2444.8	5263.1	2437.9
5263.1	2437.9	5255.2	2431.1
5255.2	2431.1	5247.3	2424.2
5247.3	2424.2	5239.4	2417.3
5239.4	2417.3	5231.5	2410.5
5231.5	2410.5	5223.6	2403.6
5223.6	2403.6	5215.7	2396.7
5215.7	2396.7	5207.8	2389.8
5207.8	2389.8	5199.9	2383
5199.9	2383	5192	2376.1
5192	2376.1	5184.2	2369.2
5184.2	2369.2	5176.3	2362.3
5176.3	2362.3	5168.4	2355.5
5168.4	2355.5	5160.5	2348.6
5160.5	2348.6	5152.6	2341.7
5152.6	2341.7	5144.7	2334.9
5144.7	2334.9	5136.8	2328
5136.8	2328	5128.9	2321.1
5128.9	2321.1	5121	2314.3
5121	2314.3	5113.1	2307.4
5113.1	2307.4	5105.1	2300.6
5105.1	2300.6	5097.2	2293.8
5097.2	2293.8	5089.3	2286.9
5089.3	2286.9	5081.3	2280.1
5081.3	2280.1	5073.4	2273.3
5073.4	2273.3	5065.4	2266.5
5065.4	2266.5	5057.5	2259.7
5057.5	2259.7	5049.5	2252.9
5049.5	2252.9	5041.5	2246.1
5041.5	2246.1	5033.6	2239.4
5033.6	2239.4	5025.6	2232.6
5025.6	2232.6	5017.6	2225.9
5017.6	2225.9	5009.5	2219.2
5009.5	2219.2	5001.5	2212.5
5001.5	2212.5	4993.5	2205.8
4993.5	2205.8	4985.4	2199.1
4985.4	2199.1	4977.3	2192.4
4977.3	2192.4	4969.3	2185.8
4969.3	2185.8	4961.2	2179.1
4961.2	2179.1	4953.1	2172.4
4953.1	2172.4	4945.1	2165.7
4945.1	2165.7	4937.2	2158.8
4937.2	2158.8	4929.3	2152
4929.3	2152	4921.5	2145
4921.5	2145	4913.8	2138
4913.8	2138	4905.9	2131
4905.9	2131	4897.9	2124.3
4897.9	2124.3	4889.8	2117.7
4889.8	2117.7	4881.5	2111.3
4881.5	2111.3	4873.1	2105.1
4873.1	2105.1	4864.7	2098.9
4864.7	2098.9	4856.2	2092.7
4856.2	2092.7	4847.8	2086.5
4847.8	2086.5	4839.3	2080.4
4839.3	2080.4	4830.8	2074.2
4830.8	2074.2	4822.4	2068.1
4822.4	2068.1	4813.8	2062
4813.8	2062	4805.3	2056
4805.3	2056	4796.6	2050
4796.6	2050	4787.9	2044.2
4787.9	2044.2	4779.2	2038.5
4779.2	2038.5	4770.4	2032.7
4770.4	2032.7	4761.7	2026.9
4761.7	2026.9	4753.1	2021.1
4753.1	2021.1	4744.4	2015.2
4744.4	2015.2	4735.7	2009.4
4735.7	2009.4	4726.9	2003.7
4726.9	2003.7	4718.1	1998.1
4718.1	1998.1	4709.3	1992.5
4709.3	1992.5	4700.5	1986.8
4700.5	1986.8	4691.7	1981.1
4691.7	1981.1	4682.9	1975.3
4682.9	1975.3	4674.2	1969.6
4674.2	1969.6	4665.4	1964
4665.4	1964	4656.5	1958.4
4656.5	1958.4	4647.7	1952.8
4647.7	1952.8	4638.8	1947.2
4638.8	1947.2	4630	1941.6
4630	1941.6	4621.2	1936
4621.2	1936	4612.4	1930.3
4612.4	1930.3	4603.5	1924.7
4603.5	1924.7	4594.7	1919.1
4594.7	1919.1	4585.8	1913.6
4585.8	1913.6	4576.9	1908
4576.9	1908	4568.1	1902.4
4568.1	1902.4	4559.4	1896.6
